query_id,user_id,benchmark_tier,query_type,method,method_label,query_text,target_event_id,target_venue_id,target_name,target_rank,reciprocal_rank,success_at_1,success_at_5,is_high_memory_load
tokyo_1172_relational_after,1172,core,relational_after,flat,Flat BM25,Which Train Station did I visit after カラオケファンタジー 橋本北口店?,2018_23942__event_003,11,橋本駅 (Hashimoto Sta.),1,1.0000000000,True,True,True
tokyo_1172_relational_after,1172,core,relational_after,vector,E5 Dense,Which Train Station did I visit after カラオケファンタジー 橋本北口店?,2018_23942__event_003,11,橋本駅 (Hashimoto Sta.),1,1.0000000000,True,True,True
tokyo_1172_relational_after,1172,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Train Station did I visit after カラオケファンタジー 橋本北口店?,2018_23942__event_003,11,橋本駅 (Hashimoto Sta.),1,1.0000000000,True,True,True
tokyo_1172_relational_after,1172,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Train Station did I visit after カラオケファンタジー 橋本北口店?,2018_23942__event_003,11,橋本駅 (Hashimoto Sta.),2,0.5000000000,False,True,True
tokyo_1172_semantic,1172,core,semantic,flat,Flat BM25,Which Steakhouse did I visit in Hachiōji?,2018_23905__event_001,409,ブロンコビリー,1,1.0000000000,True,True,True
tokyo_1172_semantic,1172,core,semantic,vector,E5 Dense,Which Steakhouse did I visit in Hachiōji?,2018_23905__event_001,409,ブロンコビリー,1,1.0000000000,True,True,True
tokyo_1172_semantic,1172,core,semantic,graph,E5 Graph-1Hop-RRF,Which Steakhouse did I visit in Hachiōji?,2018_23905__event_001,409,ブロンコビリー,1,1.0000000000,True,True,True
tokyo_1172_semantic,1172,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Steakhouse did I visit in Hachiōji?,2018_23905__event_001,409,ブロンコビリー,1,1.0000000000,True,True,True
tokyo_1172_temporal_spatial,1172,core,temporal_spatial,flat,Flat BM25,Which Bakery did I visit in Hachiōji in May 2018?,2018_23928__event_002,1254,オギノパン 本社工場直売店,1,1.0000000000,True,True,True
tokyo_1172_temporal_spatial,1172,core,temporal_spatial,vector,E5 Dense,Which Bakery did I visit in Hachiōji in May 2018?,2018_23928__event_002,1254,オギノパン 本社工場直売店,2,0.5000000000,False,True,True
tokyo_1172_temporal_spatial,1172,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Bakery did I visit in Hachiōji in May 2018?,2018_23928__event_002,1254,オギノパン 本社工場直売店,2,0.5000000000,False,True,True
tokyo_1172_temporal_spatial,1172,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Bakery did I visit in Hachiōji in May 2018?,2018_23928__event_002,1254,オギノパン 本社工場直売店,3,0.3333333333,False,True,True
tokyo_119597_relational_after,119597,core,relational_after,flat,Flat BM25,Which Train Station did I visit after 箱根ヶ崎駅 (Hakonegasaki Sta.)?,2018_2023466__event_003,3,京王八王子駅 (Keiō-hachiōji Sta.),2,0.5000000000,False,True,False
tokyo_119597_relational_after,119597,core,relational_after,vector,E5 Dense,Which Train Station did I visit after 箱根ヶ崎駅 (Hakonegasaki Sta.)?,2018_2023466__event_003,3,京王八王子駅 (Keiō-hachiōji Sta.),3,0.3333333333,False,True,False
tokyo_119597_relational_after,119597,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Train Station did I visit after 箱根ヶ崎駅 (Hakonegasaki Sta.)?,2018_2023466__event_003,3,京王八王子駅 (Keiō-hachiōji Sta.),3,0.3333333333,False,True,False
tokyo_119597_relational_after,119597,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Train Station did I visit after 箱根ヶ崎駅 (Hakonegasaki Sta.)?,2018_2023466__event_003,3,京王八王子駅 (Keiō-hachiōji Sta.),3,0.3333333333,False,True,False
tokyo_119597_semantic,119597,core,semantic,flat,Flat BM25,Which Sushi Restaurant did I visit in Hachiōji?,2018_2023491__event_002,691,はま寿司,1,1.0000000000,True,True,False
tokyo_119597_semantic,119597,core,semantic,vector,E5 Dense,Which Sushi Restaurant did I visit in Hachiōji?,2018_2023491__event_002,691,はま寿司,1,1.0000000000,True,True,False
tokyo_119597_semantic,119597,core,semantic,graph,E5 Graph-1Hop-RRF,Which Sushi Restaurant did I visit in Hachiōji?,2018_2023491__event_002,691,はま寿司,1,1.0000000000,True,True,False
tokyo_119597_semantic,119597,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Sushi Restaurant did I visit in Hachiōji?,2018_2023491__event_002,691,はま寿司,1,1.0000000000,True,True,False
tokyo_119597_temporal_spatial,119597,core,temporal_spatial,flat,Flat BM25,Which Automotive Shop did I visit in Hachiōji in December 2017?,2018_2023484__event_001,479,スーパーオートバックス八王子,1,1.0000000000,True,True,False
tokyo_119597_temporal_spatial,119597,core,temporal_spatial,vector,E5 Dense,Which Automotive Shop did I visit in Hachiōji in December 2017?,2018_2023484__event_001,479,スーパーオートバックス八王子,3,0.3333333333,False,True,False
tokyo_119597_temporal_spatial,119597,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Automotive Shop did I visit in Hachiōji in December 2017?,2018_2023484__event_001,479,スーパーオートバックス八王子,4,0.2500000000,False,True,False
tokyo_119597_temporal_spatial,119597,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Automotive Shop did I visit in Hachiōji in December 2017?,2018_2023484__event_001,479,スーパーオートバックス八王子,4,0.2500000000,False,True,False
tokyo_121554_relational_after,121554,core,relational_after,flat,Flat BM25,Which Japanese Restaurant did I visit after 髪工房 西口店?,2018_2047595__event_002,2302,日本そば中華そば 福幸軒,1,1.0000000000,True,True,False
tokyo_121554_relational_after,121554,core,relational_after,vector,E5 Dense,Which Japanese Restaurant did I visit after 髪工房 西口店?,2018_2047595__event_002,2302,日本そば中華そば 福幸軒,3,0.3333333333,False,True,False
tokyo_121554_relational_after,121554,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Japanese Restaurant did I visit after 髪工房 西口店?,2018_2047595__event_002,2302,日本そば中華そば 福幸軒,2,0.5000000000,False,True,False
tokyo_121554_relational_after,121554,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Japanese Restaurant did I visit after 髪工房 西口店?,2018_2047595__event_002,2302,日本そば中華そば 福幸軒,3,0.3333333333,False,True,False
tokyo_121554_semantic,121554,core,semantic,flat,Flat BM25,Which Udon Restaurant did I visit in Higashimurayama?,2018_2047617__event_001,3746,はなまるうどん,1,1.0000000000,True,True,False
tokyo_121554_semantic,121554,core,semantic,vector,E5 Dense,Which Udon Restaurant did I visit in Higashimurayama?,2018_2047617__event_001,3746,はなまるうどん,1,1.0000000000,True,True,False
tokyo_121554_semantic,121554,core,semantic,graph,E5 Graph-1Hop-RRF,Which Udon Restaurant did I visit in Higashimurayama?,2018_2047617__event_001,3746,はなまるうどん,1,1.0000000000,True,True,False
tokyo_121554_semantic,121554,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Udon Restaurant did I visit in Higashimurayama?,2018_2047617__event_001,3746,はなまるうどん,1,1.0000000000,True,True,False
tokyo_121554_temporal_spatial,121554,core,temporal_spatial,flat,Flat BM25,Which Salon / Barbershop did I visit in Higashimurayama in April 2018?,2018_2047610__event_001,293,髪工房 西口店,1,1.0000000000,True,True,False
tokyo_121554_temporal_spatial,121554,core,temporal_spatial,vector,E5 Dense,Which Salon / Barbershop did I visit in Higashimurayama in April 2018?,2018_2047610__event_001,293,髪工房 西口店,2,0.5000000000,False,True,False
tokyo_121554_temporal_spatial,121554,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Salon / Barbershop did I visit in Higashimurayama in April 2018?,2018_2047610__event_001,293,髪工房 西口店,2,0.5000000000,False,True,False
tokyo_121554_temporal_spatial,121554,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Salon / Barbershop did I visit in Higashimurayama in April 2018?,2018_2047610__event_001,293,髪工房 西口店,2,0.5000000000,False,True,False
tokyo_126183_relational_after,126183,core,relational_after,flat,Flat BM25,Which Bar did I visit after 家系ラーメン まるに家?,2018_2118390__event_003,3152,アニソンDJバー グリュック,3,0.3333333333,False,True,True
tokyo_126183_relational_after,126183,core,relational_after,vector,E5 Dense,Which Bar did I visit after 家系ラーメン まるに家?,2018_2118390__event_003,3152,アニソンDJバー グリュック,3,0.3333333333,False,True,True
tokyo_126183_relational_after,126183,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Bar did I visit after 家系ラーメン まるに家?,2018_2118390__event_003,3152,アニソンDJバー グリュック,4,0.2500000000,False,True,True
tokyo_126183_relational_after,126183,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Bar did I visit after 家系ラーメン まるに家?,2018_2118390__event_003,3152,アニソンDJバー グリュック,4,0.2500000000,False,True,True
tokyo_126183_semantic,126183,core,semantic,flat,Flat BM25,Which Coffee Shop did I visit in Hachiōji?,2018_2118349__event_002,4009,ドトールコーヒーショップ,1,1.0000000000,True,True,True
tokyo_126183_semantic,126183,core,semantic,vector,E5 Dense,Which Coffee Shop did I visit in Hachiōji?,2018_2118349__event_002,4009,ドトールコーヒーショップ,1,1.0000000000,True,True,True
tokyo_126183_semantic,126183,core,semantic,graph,E5 Graph-1Hop-RRF,Which Coffee Shop did I visit in Hachiōji?,2018_2118349__event_002,4009,ドトールコーヒーショップ,1,1.0000000000,True,True,True
tokyo_126183_semantic,126183,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Coffee Shop did I visit in Hachiōji?,2018_2118349__event_002,4009,ドトールコーヒーショップ,1,1.0000000000,True,True,True
tokyo_126183_temporal_spatial,126183,core,temporal_spatial,flat,Flat BM25,Which Japanese Restaurant did I visit in Hachiōji in January 2018?,2018_2118370__event_003,1389,大戸屋,1,1.0000000000,True,True,True
tokyo_126183_temporal_spatial,126183,core,temporal_spatial,vector,E5 Dense,Which Japanese Restaurant did I visit in Hachiōji in January 2018?,2018_2118370__event_003,1389,大戸屋,2,0.5000000000,False,True,True
tokyo_126183_temporal_spatial,126183,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Japanese Restaurant did I visit in Hachiōji in January 2018?,2018_2118370__event_003,1389,大戸屋,2,0.5000000000,False,True,True
tokyo_126183_temporal_spatial,126183,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Japanese Restaurant did I visit in Hachiōji in January 2018?,2018_2118370__event_003,1389,大戸屋,3,0.3333333333,False,True,True
tokyo_127201_relational_after,127201,core,relational_after,flat,Flat BM25,Which Italian Restaurant did I visit after スーパースポーツゼビオ?,2018_2134912__event_003,1544,ビュッフェパンチュール ( Buffet Peinture ),2,0.5000000000,False,True,False
tokyo_127201_relational_after,127201,core,relational_after,vector,E5 Dense,Which Italian Restaurant did I visit after スーパースポーツゼビオ?,2018_2134912__event_003,1544,ビュッフェパンチュール ( Buffet Peinture ),3,0.3333333333,False,True,False
tokyo_127201_relational_after,127201,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Italian Restaurant did I visit after スーパースポーツゼビオ?,2018_2134912__event_003,1544,ビュッフェパンチュール ( Buffet Peinture ),4,0.2500000000,False,True,False
tokyo_127201_relational_after,127201,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Italian Restaurant did I visit after スーパースポーツゼビオ?,2018_2134912__event_003,1544,ビュッフェパンチュール ( Buffet Peinture ),2,0.5000000000,False,True,False
tokyo_127201_semantic,127201,core,semantic,flat,Flat BM25,Which Chinese Restaurant did I visit in Higashimurayama?,2018_2134917__event_001,2111,一品菜 新小平店,1,1.0000000000,True,True,False
tokyo_127201_semantic,127201,core,semantic,vector,E5 Dense,Which Chinese Restaurant did I visit in Higashimurayama?,2018_2134917__event_001,2111,一品菜 新小平店,1,1.0000000000,True,True,False
tokyo_127201_semantic,127201,core,semantic,graph,E5 Graph-1Hop-RRF,Which Chinese Restaurant did I visit in Higashimurayama?,2018_2134917__event_001,2111,一品菜 新小平店,1,1.0000000000,True,True,False
tokyo_127201_semantic,127201,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Chinese Restaurant did I visit in Higashimurayama?,2018_2134917__event_001,2111,一品菜 新小平店,1,1.0000000000,True,True,False
tokyo_127201_temporal_spatial,127201,core,temporal_spatial,flat,Flat BM25,Which Sporting Goods Shop did I visit in Hachiōji in October 2017?,2018_2134912__event_002,1383,スーパースポーツゼビオ,1,1.0000000000,True,True,False
tokyo_127201_temporal_spatial,127201,core,temporal_spatial,vector,E5 Dense,Which Sporting Goods Shop did I visit in Hachiōji in October 2017?,2018_2134912__event_002,1383,スーパースポーツゼビオ,1,1.0000000000,True,True,False
tokyo_127201_temporal_spatial,127201,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Sporting Goods Shop did I visit in Hachiōji in October 2017?,2018_2134912__event_002,1383,スーパースポーツゼビオ,1,1.0000000000,True,True,False
tokyo_127201_temporal_spatial,127201,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Sporting Goods Shop did I visit in Hachiōji in October 2017?,2018_2134912__event_002,1383,スーパースポーツゼビオ,1,1.0000000000,True,True,False
tokyo_129047_relational_after,129047,core,relational_after,flat,Flat BM25,Which Train Station did I visit after 拝島駅 (Haijima Sta.)?,2018_2163684__event_002,148,福生駅 (Fussa Sta.),1,1.0000000000,True,True,False
tokyo_129047_relational_after,129047,core,relational_after,vector,E5 Dense,Which Train Station did I visit after 拝島駅 (Haijima Sta.)?,2018_2163684__event_002,148,福生駅 (Fussa Sta.),2,0.5000000000,False,True,False
tokyo_129047_relational_after,129047,core,relational_after,graph,E5 Graph-1Hop-RRF,Which Train Station did I visit after 拝島駅 (Haijima Sta.)?,2018_2163684__event_002,148,福生駅 (Fussa Sta.),2,0.5000000000,False,True,False
tokyo_129047_relational_after,129047,core,relational_after,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Train Station did I visit after 拝島駅 (Haijima Sta.)?,2018_2163684__event_002,148,福生駅 (Fussa Sta.),2,0.5000000000,False,True,False
tokyo_129047_semantic,129047,core,semantic,flat,Flat BM25,Which Restaurant did I visit in Hachiōji?,2018_2163670__event_002,1827,ガスト,1,1.0000000000,True,True,False
tokyo_129047_semantic,129047,core,semantic,vector,E5 Dense,Which Restaurant did I visit in Hachiōji?,2018_2163670__event_002,1827,ガスト,1,1.0000000000,True,True,False
tokyo_129047_semantic,129047,core,semantic,graph,E5 Graph-1Hop-RRF,Which Restaurant did I visit in Hachiōji?,2018_2163670__event_002,1827,ガスト,1,1.0000000000,True,True,False
tokyo_129047_semantic,129047,core,semantic,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Restaurant did I visit in Hachiōji?,2018_2163670__event_002,1827,ガスト,1,1.0000000000,True,True,False
tokyo_129047_temporal_spatial,129047,core,temporal_spatial,flat,Flat BM25,Which Restaurant did I visit in Hachiōji in February 2018?,2018_2163670__event_002,1827,ガスト,1,1.0000000000,True,True,False
tokyo_129047_temporal_spatial,129047,core,temporal_spatial,vector,E5 Dense,Which Restaurant did I visit in Hachiōji in February 2018?,2018_2163670__event_002,1827,ガスト,2,0.5000000000,False,True,False
tokyo_129047_temporal_spatial,129047,core,temporal_spatial,graph,E5 Graph-1Hop-RRF,Which Restaurant did I visit in Hachiōji in February 2018?,2018_2163670__event_002,1827,ガスト,2,0.5000000000,False,True,False
tokyo_129047_temporal_spatial,129047,core,temporal_spatial,graph_ppr_rrf,E5 Graph-PPR-RRF,Which Restaurant did I visit in Hachiōji in February 2018?,2018_2163670__event_002,1827,ガスト,1,1.0000000000,True,True,False
tokyo_130084_relational_after,130084,core,relational_after,flat,Flat BM25,Which Bar did I visit after New Flame International Shot Bar?,2018_2179339__event_002,3152,アニソンDJバー グリュック,3,0.3333333333,False,True,True
